;massa A;
t;x;
29,467;4,339E-2
29,500;
29,534;
29,567;
29,601;4,789E-2
29,634;
29,667;
29,701;
29,734;5,252E-2
29,768;
29,801;
29,835;
29,868;5,686E-2
29,902;
29,935;
29,969;
30,002;6,074E-2
30,036;
30,069;
30,103;
30,136;6,523E-2
30,170;
30,203;
30,237;
30,270;6,898E-2
30,304;
30,337;
30,371;
30,404;7,292E-2
30,438;
30,471;
30,505;
30,538;7,721E-2
30,572;
30,605;
30,639;
30,672;8,088E-2
30,706;
30,739;
30,772;
30,806;8,476E-2
30,839;
30,873;
30,906;
30,940;8,835E-2
30,973;
31,007;
31,040;
31,074;9,205E-2
31,107;
31,141;
31,174;
31,208;9,566E-2
31,241;
31,275;
31,308;
31,342;9,897E-2
31,375;
31,409;
31,442;
31,476;0,102
31,509;
31,543;
31,576;
31,610;0,105
31,643;
31,677;
31,710;
31,744;0,108
31,777;
31,810;
31,844;
31,877;0,112
31,911;
31,944;
31,978;
32,011;0,115
32,045;
32,078;
32,112;
32,145;0,117
32,179;
32,212;
32,246;
32,279;0,120
32,313;
32,346;
32,380;
32,413;0,121
32,447;
32,480;
32,514;
32,547;0,123
32,581;
32,614;
32,648;
32,681;0,126
32,715;
32,748;
32,782;
32,815;0,127
32,849;
32,882;
32,915;
32,949;0,129
32,982;
33,016;
33,049;
33,083;0,131
33,116;
33,150;
33,183;
33,217;0,132
33,250;
33,284;
33,317;
33,351;0,133
33,384;
33,418;
33,451;
33,485;0,134
33,518;
33,552;
33,585;
33,619;0,136
33,652;
33,686;
33,719;
33,753;0,136
33,786;
33,820;
33,853;
33,887;0,137
33,920;
33,954;
33,987;
34,020;0,137
34,054;
34,087;
34,121;
34,154;0,138
34,188;
34,221;
34,255;
34,288;0,138
34,322;
34,355;
34,389;
34,422;0,138
34,456;
34,489;
34,523;
34,556;0,138
34,590;
34,623;
34,657;
34,690;0,138
34,724;
34,757;
34,791;
34,824;0,137
34,858;
34,891;
34,925;
34,958;0,137
34,992;
35,025;
35,059;
35,092;0,136
35,125;
35,159;
35,192;
35,226;0,134
35,259;
35,293;
35,326;
35,360;0,133
35,393;
35,427;
35,460;
35,494;0,133
35,527;
35,561;
35,594;
35,628;0,131
35,661;
35,695;
35,728;
35,762;0,129
35,795;
35,829;
35,862;
35,896;0,127
35,929;
35,963;
35,996;
36,030;0,125
36,063;
36,097;
36,130;
36,164;0,123
36,197;
36,230;
36,264;
36,297;0,121
36,331;
36,364;
36,398;
36,431;0,120
36,465;
36,498;
36,532;
36,565;0,118
36,599;
36,632;
36,666;
36,699;0,114
36,733;
36,766;
36,800;
36,833;0,111
36,867;
36,900;
36,934;
36,967;0,108
37,001;
37,034;
37,068;
37,101;0,105
37,135;
37,168;
37,202;
37,235;0,102
37,269;
37,302;
37,335;
37,369;9,807E-2
37,402;
37,436;
37,469;
37,503;9,435E-2
37,536;
37,570;
37,603;
37,637;9,049E-2
37,670;
37,704;
37,737;
37,771;8,640E-2
37,804;
37,838;
37,871;
37,905;8,223E-2
37,938;
37,972;
38,005;
38,039;7,869E-2
38,072;
38,106;
38,139;
38,173;7,422E-2
38,206;
38,240;
38,273;
38,307;7,016E-2
38,340;
38,374;
38,407;
38,440;6,588E-2
38,474;
38,507;
38,541;
38,574;6,107E-2
38,608;
38,641;
38,675;
38,708;5,671E-2
38,742;
38,775;
38,809;
38,842;5,201E-2
38,876;
38,909;
38,943;
38,976;4,759E-2
39,010;
39,043;
39,077;
39,110;4,331E-2
39,144;
39,177;
39,211;
39,244;3,865E-2
39,278;
39,311;
39,345;
39,378;3,505E-2
39,412;
39,445;
39,479;
39,512;3,107E-2
39,545;
39,579;
39,612;
39,646;2,574E-2
39,679;
39,713;
39,746;
39,780;2,094E-2
39,813;
39,847;
39,880;
39,914;1,615E-2
39,947;
39,981;
40,014;
40,048;1,120E-2
40,081;
40,115;
40,148;
40,182;7,202E-3
40,215;
40,249;
40,282;
40,316;1,515E-3
40,349;
40,383;
40,416;
40,450;-3,048E-3
40,483;
40,517;
40,550;
40,583;-7,027E-3
40,617;
40,650;
40,684;
40,717;-1,169E-2
40,751;
40,784;
40,818;
40,851;-1,688E-2
40,885;
40,918;
40,952;
40,985;-2,157E-2
41,019;
41,052;
41,086;
41,119;-2,612E-2
41,153;
41,186;
41,220;
41,253;-3,112E-2
41,287;
41,320;
41,354;
41,387;-3,582E-2
41,421;
41,454;
41,488;
41,521;-3,866E-2
41,555;
41,588;
41,622;
41,655;-4,333E-2
41,688;
41,722;
41,755;
41,789;-4,940E-2
41,822;
41,856;
41,889;
41,923;-5,191E-2
41,956;
41,990;
42,023;
42,057;-5,698E-2
42,090;
42,124;
42,157;
42,191;-6,113E-2
42,224;
42,258;
42,291;
42,325;-6,399E-2
42,358;
42,392;
42,425;
42,459;-6,878E-2
42,492;
42,526;
42,559;
42,593;-7,240E-2
42,626;
42,660;
42,693;
42,727;-7,665E-2
42,760;
42,793;
42,827;
42,860;-8,018E-2
42,894;
42,927;
42,961;
42,994;-8,261E-2
43,028;
43,061;
43,095;
43,128;-8,541E-2
43,162;
43,195;
43,229;
43,262;-8,946E-2
43,296;
43,329;
43,363;
43,396;-9,316E-2
43,430;
43,463;
43,497;
43,530;-9,472E-2
43,564;
43,597;
43,631;
43,664;-9,797E-2
43,698;
43,731;
43,765;
43,798;-0,102
43,832;
43,865;
43,898;
43,932;-0,103
43,965;
43,999;
44,032;
44,066;-0,106
44,099;
44,133;
44,166;
44,200;-0,109
44,233;
44,267;
44,300;
44,334;-0,112
44,367;
44,401;
44,434;
44,468;-0,113
44,501;
44,535;
44,568;
44,602;-0,115
44,635;
44,669;
44,702;
44,736;-0,117
44,769;
44,803;
44,836;
44,870;-0,119
44,903;
44,937;
44,970;
45,003;-0,119
45,037;
45,070;
45,104;
45,137;-0,120
45,171;
45,204;
45,238;
45,271;-0,121
45,305;
45,338;
45,372;
45,405;-0,122
45,439;
45,472;
45,506;
45,539;-0,123
45,573;
45,606;
45,640;
45,673;-0,125
45,707;
45,740;
45,774;
45,807;-0,125
45,841;
45,874;
45,908;
45,941;-0,125
45,975;
46,008;
46,042;
46,075;-0,126
46,108;
46,142;
46,175;
46,209;-0,126
46,242;
46,276;
46,309;
46,343;-0,126
46,376;
46,410;
46,443;
46,477;-0,126
46,510;
46,544;
46,577;
46,611;-0,126
46,644;
46,678;
46,711;
46,745;-0,125
46,778;
46,812;
46,845;
46,879;-0,125
46,912;
46,946;
46,979;
47,013;-0,124
47,046;
47,080;
47,113;
47,147;-0,123
47,180;
47,213;
47,247;
47,280;-0,123
47,314;
47,347;
47,381;
47,414;-0,121
47,448;
47,481;
47,515;
47,548;-0,119
47,582;
47,615;
47,649;
47,682;-0,117
47,716;
47,749;
47,783;
47,816;-0,115
47,850;
47,883;
47,917;
47,950;-0,114
47,984;
48,017;
48,051;
48,084;-0,111
48,118;
48,151;
48,185;
48,218;-0,107
48,252;
48,285;
48,318;
48,352;-0,106
48,385;
48,419;
48,452;
48,486;-0,103
48,519;
48,553;
48,586;
48,620;-9,983E-2
48,653;
48,687;
48,720;
48,754;-9,803E-2
48,787;
48,821;
48,854;
48,888;-9,497E-2
48,921;
48,955;
48,988;
49,022;-9,232E-2
49,055;
49,089;
49,122;
49,156;-8,831E-2
49,189;
49,223;
49,256;
49,290;-8,463E-2
49,323;
49,356;
49,390;
49,423;-8,172E-2
49,457;
49,490;
49,524;
49,557;-7,738E-2
49,591;
49,624;
49,658;
49,691;-7,446E-2
49,725;
49,758;
49,792;
49,825;-7,021E-2
49,859;
49,892;
49,926;
49,959;-6,487E-2
49,993;
50,026;
50,060;
50,093;-6,206E-2
50,127;
50,160;
50,194;
50,227;-5,769E-2
50,261;
50,294;
50,328;
50,361;-5,104E-2
50,395;
50,428;
50,461;
50,495;-4,956E-2
50,528;
50,562;
50,595;
50,629;-4,354E-2
50,662;
50,696;
50,729;
50,763;-4,108E-2
50,796;
50,830;
50,863;
50,897;-3,259E-2
50,930;
50,964;
50,997;
51,031;-2,942E-2
51,064;
51,098;
51,131;
51,165;-2,409E-2
51,198;
51,232;
51,265;
51,299;-2,074E-2
51,332;
51,366;
51,399;
51,433;-1,522E-2
51,466;
51,500;
51,533;
51,566;-1,031E-2
51,600;
51,633;
51,667;
51,700;-5,487E-3
51,734;
51,767;
51,801;
51,834;-2,102E-3
51,868;
51,901;
51,935;
51,968;2,816E-3
52,002;
52,035;
52,069;
52,102;8,440E-3
52,136;
52,169;
52,203;
52,236;1,316E-2
52,270;
52,303;
52,337;
52,370;1,680E-2
52,404;
52,437;
52,471;
52,504;2,190E-2
52,538;
52,571;
52,605;
52,638;2,678E-2
52,671;
52,705;
52,738;
52,772;3,146E-2
52,805;
52,839;
52,872;
52,906;3,623E-2
52,939;
52,973;
53,006;
53,040;4,061E-2
53,073;
53,107;
53,140;
53,174;4,520E-2
53,207;
53,241;
53,274;
53,308;4,986E-2
53,341;
53,375;
53,408;
53,442;5,433E-2
53,475;
53,509;
53,542;
53,576;5,856E-2
53,609;
53,643;
53,676;
53,710;6,273E-2
53,743;
53,776;
53,810;
53,843;6,701E-2
53,877;
53,910;
53,944;
53,977;7,114E-2
54,011;
54,044;
54,078;
54,111;7,528E-2
54,145;
54,178;
54,212;
54,245;7,919E-2
54,279;
54,312;
54,346;
54,379;8,296E-2
54,413;
54,446;
54,480;
54,513;8,675E-2
54,547;
54,580;
54,614;
54,647;9,050E-2
54,681;
54,714;
54,748;
54,781;9,417E-2
54,815;
54,848;
54,881;
54,915;9,761E-2
54,948;
54,982;
55,015;
55,049;0,101
55,082;
55,116;
55,149;
55,183;0,104
55,216;
55,250;
55,283;
55,317;0,107
55,350;
55,384;
55,417;
55,451;0,110
55,484;
55,518;
55,551;
55,585;0,113
55,618;
55,652;
55,685;
55,719;0,116
55,752;
55,786;
55,819;
55,853;0,119
55,886;
55,920;
55,953;
55,986;0,121
56,020;
56,053;
56,087;
56,120;0,123
56,154;
56,187;
56,221;
56,254;0,125
56,288;
56,321;
56,355;
56,388;0,127
56,422;
56,455;
56,489;
56,522;0,129
56,556;
56,589;
56,623;
56,656;0,130
56,690;
56,723;
56,757;
56,790;0,133
56,824;
56,857;
56,891;
56,924;0,134
56,958;
56,991;
57,025;
57,058;0,135
57,091;
57,125;
57,158;
57,192;0,136
57,225;
57,259;
57,292;
57,326;0,137
57,359;
57,393;
57,426;
57,460;0,137
57,493;
57,527;
57,560;
57,594;0,138
57,627;
57,661;
57,694;
57,728;0,139
57,761;
57,795;
57,828;
57,862;0,140
57,895;
57,929;
57,962;
57,996;0,140
58,029;
58,063;
58,096;
58,129;0,140
58,163;
58,196;
58,230;
58,263;0,140
58,297;
58,330;
58,364;
58,397;0,140
58,431;
58,464;
58,498;
58,531;0,139
58,565;
58,598;
58,632;
58,665;0,139
58,699;
58,732;
58,766;
58,799;0,137
58,833;
58,866;
58,900;
58,933;0,137
58,967;
59,000;
59,034;
59,067;0,136
59,101;
59,134;
59,168;
59,201;0,134
59,234;
59,268;
59,301;
59,335;0,133
59,368;
59,402;
59,435;
59,469;0,131
59,502;
59,536;
59,569;
59,603;0,129
59,636;
59,670;
59,703;
59,737;0,127
59,770;
59,804;
59,837;
59,871;0,125
59,904;
59,938;
59,971;
60,005;0,125
60,038;
60,072;
60,105;
60,139;0,122
60,172;
60,206;
60,239;
60,273;0,119
60,306;
60,339;
60,373;
60,406;0,116
60,440;
60,473;
60,507;
60,540;0,113
60,574;
60,607;
60,641;
60,674;0,110
60,708;
60,741;
60,775;
60,808;0,107
60,842;
60,875;
60,909;
60,942;0,104
60,976;
61,009;
61,043;
61,076;0,100
61,110;
61,143;
61,177;
61,210;9,657E-2
61,244;
61,277;
61,311;
61,344;9,297E-2
61,378;
61,411;
61,444;
61,478;8,945E-2
61,511;
61,545;
61,578;
61,612;8,541E-2
61,645;
61,679;
61,712;
61,746;8,179E-2
61,779;
61,813;
61,846;
61,880;7,765E-2
61,913;
61,947;
61,980;
62,014;7,377E-2
62,047;
62,081;
62,114;
62,148;6,978E-2
62,181;
62,215;
62,248;
62,282;6,558E-2
62,315;
62,349;
62,382;
62,416;6,148E-2
62,449;
62,483;
62,516;
62,549;5,711E-2
62,583;
62,616;
62,650;
62,683;5,288E-2
62,717;
62,750;
62,784;
62,817;4,852E-2
62,851;
62,884;
62,918;
62,951;4,391E-2
62,985;
63,018;
63,052;
63,085;3,951E-2
63,119;
63,152;
63,186;
63,219;3,521E-2
63,253;
63,286;
63,320;
63,353;3,094E-2
63,387;
63,420;
63,454;
63,487;2,627E-2
63,521;
63,554;
63,588;
63,621;2,142E-2
63,654;
63,688;
63,721;
63,755;1,710E-2
63,788;
63,822;
63,855;
63,889;1,269E-2
63,922;
63,956;
63,989;
64,023;8,097E-3
64,056;
64,090;
64,123;
64,157;2,622E-3
64,190;
64,224;
64,257;
64,291;-2,019E-3
64,324;
64,358;
64,391;
64,425;-7,758E-3
64,458;
64,492;
64,525;
64,559;-1,095E-2
64,592;
64,626;
64,659;
64,693;-1,679E-2
64,726;
64,759;
64,793;
64,826;-2,169E-2
64,860;
64,893;
64,927;
64,960;-2,598E-2
64,994;
65,027;
65,061;
65,094;-3,017E-2
65,128;
65,161;
65,195;
65,228;-3,461E-2
65,262;
65,295;
65,329;
65,362;-3,773E-2
65,396;
65,429;
65,463;
65,496;-4,251E-2
65,530;
65,563;
65,597;
65,630;-4,946E-2
65,664;
65,697;
65,731;
65,764;-5,258E-2
65,798;
65,831;
65,864;
65,898;-5,681E-2
65,931;
65,965;
65,998;
66,032;-6,059E-2
66,065;
66,099;
66,132;
66,166;-6,398E-2
66,199;
66,233;
66,266;
66,300;-6,878E-2
66,333;
66,367;
66,400;
66,434;-7,221E-2
66,467;
66,501;
66,534;
66,568;-7,623E-2
66,601;
66,635;
66,668;
66,702;-7,848E-2
66,735;
66,769;
66,802;
66,836;-8,215E-2
66,869;
66,902;
66,936;
66,969;-8,521E-2
67,003;
67,036;
67,070;
67,103;-8,919E-2
67,137;
67,170;
67,204;
67,237;-9,263E-2
67,271;
67,304;
67,338;
67,371;-9,560E-2
67,405;
67,438;
67,472;
67,505;-9,735E-2
67,539;
67,572;
67,606;
67,639;-0,100
67,673;
67,706;
67,740;
67,773;-0,103
67,807;
67,840;
67,874;
67,907;-0,105
67,941;
67,974;
68,007;
68,041;-0,107
68,074;
68,108;
68,141;
68,175;-0,109
68,208;
68,242;
68,275;
68,309;-0,111
68,342;
68,376;
68,409;
68,443;-0,113
68,476;
68,510;
68,543;
68,577;-0,114
68,610;
68,644;
68,677;
68,711;-0,117
68,744;
68,778;
68,811;
68,845;-0,119
68,878;
68,912;
68,945;
68,979;-0,119
69,012;
69,046;
69,079;
69,112;-0,120
69,146;
69,179;
69,213;
69,246;-0,120
69,280;
69,313;
69,347;
69,380;-0,122
69,414;
69,447;
69,481;
69,514;-0,122
69,548;
69,581;
69,615;
69,648;-0,123
69,682;
69,715;
69,749;
69,782;-0,123
69,816;
69,849;
69,883;
69,916;-0,124
69,950;
69,983;
70,017;
70,050;-0,124
70,084;
70,117;
70,151;
70,184;-0,124
70,217;
70,251;
70,284;
70,318;-0,124
70,351;
70,385;
70,418;
70,452;-0,124
70,485;
70,519;
70,552;
70,586;-0,123
70,619;
70,653;
70,686;
70,720;-0,122
70,753;
70,787;
70,820;
70,854;-0,122
70,887;
70,921;
70,954;
70,988;-0,121
71,021;
71,055;
71,088;
71,122;-0,119
71,155;
71,189;
71,222;
71,256;-0,118
71,289;
71,322;
71,356;
71,389;-0,116
71,423;
71,456;
71,490;
71,523;-0,114
71,557;
71,590;
71,624;
71,657;-0,112
71,691;
71,724;
71,758;
71,791;-0,111
71,825;
71,858;
71,892;
71,925;-0,108
71,959;
71,992;
72,026;
72,059;-0,105
72,093;
72,126;
72,160;
72,193;-0,104
72,227;
72,260;
72,294;
72,327;-0,100
72,361;
72,394;
72,427;
72,461;-9,720E-2
72,494;
72,528;
72,561;
72,595;-9,516E-2
72,628;
72,662;
72,695;
72,729;-9,109E-2
72,762;
72,796;
72,829;
72,863;-8,933E-2
72,896;
72,930;
72,963;
72,997;-8,567E-2
73,030;
73,064;
73,097;
73,131;-8,140E-2
73,164;
73,198;
73,231;
73,265;-7,910E-2
73,298;
73,332;
73,365;
73,399;-7,339E-2
73,432;
73,466;
73,499;
73,532;-7,202E-2
73,566;
73,599;
73,633;
73,666;-6,814E-2
73,700;
73,733;
73,767;
73,800;-6,465E-2
73,834;
73,867;
73,901;
73,934;-6,001E-2
73,968;
74,001;
74,035;
74,068;-5,385E-2
74,102;
74,135;
74,169;
74,202;-5,229E-2
74,236;
74,269;
74,303;
74,336;-4,771E-2
74,370;
74,403;
74,437;
74,470;-4,392E-2
74,504;
74,537;
74,571;
74,604;-3,949E-2
74,637;
74,671;
74,704;
74,738;-3,556E-2
74,771;
74,805;
74,838;
74,872;-3,080E-2
74,905;
74,939;
74,972;
75,006;-2,619E-2
75,039;
75,073;
75,106;
75,140;-2,098E-2
75,173;
75,207;
75,240;
75,274;-1,741E-2
75,307;
75,341;
75,374;
75,408;-1,219E-2
75,441;
75,475;
75,508;
75,542;-8,837E-3
75,575;
75,609;
75,642;
75,676;-3,743E-3
75,709;
75,742;
75,776;
75,809;1,101E-3
75,843;
75,876;
75,910;
75,943;6,080E-3
75,977;
76,010;
76,044;
76,077;1,105E-2
76,111;
76,144;
76,178;
76,211;1,721E-2
76,245;
76,278;
76,312;
76,345;1,935E-2
76,379;
76,412;
76,446;
76,479;2,395E-2
76,513;
76,546;
76,580;
76,613;2,869E-2
76,647;
76,680;
76,714;
76,747;3,339E-2
76,780;
76,814;
76,847;
76,881;3,821E-2
76,914;
76,948;
76,981;
77,015;4,268E-2
77,048;
77,082;
77,115;
77,149;4,730E-2
77,182;
77,216;
77,249;
77,283;5,029E-2
77,316;
77,350;
77,383;
77,417;5,411E-2
77,450;
77,484;
77,517;
77,551;5,820E-2
77,584;
77,618;
77,651;
77,685;6,260E-2
77,718;
77,752;
77,785;
77,819;6,659E-2
77,852;
77,885;
77,919;
77,952;7,013E-2
77,986;
78,019;
78,053;
78,086;7,383E-2
78,120;
78,153;
78,187;
78,220;7,795E-2
78,254;
78,287;
78,321;
78,354;8,156E-2
78,388;
78,421;
78,455;
78,488;8,523E-2
78,522;
78,555;
78,589;
78,622;8,870E-2
78,656;
78,689;
78,723;
78,756;9,219E-2
78,790;
78,823;
78,857;
78,890;9,566E-2
78,924;
78,957;
78,990;
79,024;9,874E-2
79,057;
79,091;
79,124;
79,158;0,102
79,191;
79,225;
79,258;
79,292;0,104
79,325;
79,359;
79,392;
79,426;0,109
79,459;
79,493;
79,526;
79,560;0,112
79,593;
79,627;
79,660;
79,694;0,114
79,727;
79,761;
79,794;
79,828;0,116
79,861;
79,895;
79,928;
79,962;0,118
79,995;
80,029;
80,062;
80,095;0,120
80,129;
80,162;
80,196;
80,229;0,122
80,263;
80,296;
80,330;
80,363;0,124
80,397;
80,430;
80,464;
80,497;0,125
80,531;
80,564;
80,598;
80,631;0,127
80,665;
80,698;
80,732;
80,765;0,128
80,799;
80,832;
80,866;
80,899;0,130
80,933;
80,966;
81,000;
81,033;0,131
81,067;
81,100;
81,134;
81,167;0,132
81,200;
81,234;
81,267;
81,301;0,132
81,334;
81,368;
81,401;
81,435;0,133
81,468;
81,502;
81,535;
81,569;0,133
81,602;
81,636;
81,669;
81,703;0,134
81,736;
81,770;
81,803;
81,837;0,134
81,870;
81,904;
81,937;
81,971;0,134
82,004;
82,038;
82,071;
82,105;0,134
82,138;
82,172;
82,205;
82,239;0,134
82,272;
82,305;
82,339;
82,372;0,134
82,406;
82,439;
82,473;
82,506;0,133
82,540;
82,573;
82,607;
82,640;0,132
82,674;
82,707;
82,741;
82,774;0,132
82,808;
82,841;
82,875;
82,908;0,131
82,942;
82,975;
83,009;
83,042;0,129
83,076;
83,109;
83,143;
83,176;0,128
83,210;
83,243;
83,277;
83,310;0,126
83,344;
83,377;
83,410;
83,444;0,125
83,477;
83,511;
83,544;
83,578;0,122
83,611;
83,645;
83,678;
83,712;0,120
83,745;
83,779;
83,812;
83,846;0,118
83,879;
83,913;
83,946;
83,980;0,116
84,013;
84,047;
84,080;
84,114;0,115
84,147;
84,181;
84,214;
84,248;0,112
84,281;
84,315;
84,348;
84,382;0,110
84,415;
84,449;
84,482;
84,515;0,107
84,549;
84,582;
84,616;
84,649;0,104
84,683;
84,716;
84,750;
84,783;0,100
84,817;
84,850;
84,884;
84,917;9,756E-2
84,951;
84,984;
85,018;
85,051;9,355E-2
85,085;
85,118;
85,152;
85,185;8,834E-2
85,219;
85,252;
85,286;
85,319;8,682E-2
85,353;
85,386;
85,420;
85,453;8,352E-2
85,487;
85,520;
85,553;
85,587;7,953E-2
85,620;
85,654;
85,687;
85,721;7,474E-2
85,754;
85,788;
85,821;
85,855;7,109E-2
85,888;
85,922;
85,955;
85,989;6,532E-2
86,022;
86,056;
86,089;
86,123;6,136E-2
86,156;
86,190;
86,223;
86,257;5,722E-2
86,290;
86,324;
86,357;
86,391;5,305E-2
86,424;
86,458;
86,491;
86,525;4,985E-2
86,558;
86,592;
86,625;
86,658;4,564E-2
86,692;
86,725;
86,759;
86,792;4,070E-2
86,826;
86,859;
86,893;
86,926;3,608E-2
86,960;
86,993;
87,027;
87,060;3,178E-2
87,094;
87,127;
87,161;
87,194;2,727E-2
87,228;
87,261;
87,295;
87,328;2,288E-2
87,362;
87,395;
87,429;
87,462;1,861E-2
87,496;
87,529;
87,563;
87,596;1,379E-2
87,630;
87,663;
87,697;
87,730;9,179E-3
87,763;
87,797;
87,830;
87,864;2,176E-3
87,897;
